|
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1004.0     85   23.4   21.1     87  15.96     60      2  296.2  342.4  299.0
 1000.0    126   23.4   20.0     81  14.95     15      7  296.6  339.9  299.2
  991.0    205   24.6   18.6     69  13.80     11      9  298.5  338.9  301.0
  947.0    605   24.6   17.6     65  13.55    351     17  302.4  342.7  304.9
  925.0    811   23.0   17.0     69  13.35    340     22  302.8  342.6  305.2
  914.1    914   22.5   15.8     66  12.52    340     22  303.3  340.7  305.6
  882.6   1219   20.9   12.3     58  10.31    320     17  304.8  335.9  306.6
  876.0   1284   20.6   11.6     56   9.88    322     17  305.1  335.0  306.9
  852.0   1524   18.6   10.5     59   9.43    330     16  305.4  334.0  307.1
  850.0   1544   18.4   10.4     60   9.40    325     15  305.4  333.9  307.1
  792.9   2134   13.1    9.7     80   9.63    310     10  305.9  335.1  307.7
  767.0   2415   10.6    9.4     92   9.74    315     10  306.1  335.7  307.9
  764.9   2438   10.4    9.2     92   9.65    315     10  306.2  335.5  307.9
  737.2   2743    8.3    6.8     90   8.45    295     12  307.1  333.0  308.7
  700.0   3172    5.4    3.3     86   6.98    310     13  308.4  330.1  309.7
  684.5   3353    4.0    2.3     89   6.65    310     13  308.9  329.6  310.1
  642.0   3873    0.0   -0.5     96   5.78    293     18  310.0  328.2  311.1
  634.9   3962   -0.6   -1.7     92   5.35    290     19  310.4  327.3  311.4
  613.0   4243   -2.3   -5.5     79   4.16    295     14  311.5  324.9  312.3
  611.1   4267   -2.1   -7.6     66   3.54    295     14  312.0  323.5  312.7
  596.0   4467   -0.3  -25.3     13   0.83    315     15  316.3  319.3  316.5
  588.2   4572   -1.0  -20.6     21   1.27    325     15  316.7  321.1  316.9
  579.0   4698   -1.9  -14.9     36   2.09    320     16  317.1  324.2  317.5
  573.0   4781   -2.1  -33.1      7   0.41    317     16  317.8  319.4  317.9
  544.5   5182   -4.6  -32.2      9   0.47    300     19  319.5  321.3  319.6
  523.0   5500   -6.5  -31.5     12   0.53    300     24  320.9  322.9  321.0
  514.0   5635   -7.1  -19.1     38   1.65    300     26  321.8  327.6  322.1
  503.8   5791   -8.3  -19.5     40   1.62    300     28  322.2  327.9  322.5
  500.0   5850   -8.7  -19.7     41   1.61    300     26  322.4  328.1  322.7
  484.3   6096  -10.9  -22.7     37   1.28    305     25  322.6  327.2  322.8
  479.0   6180  -11.7  -23.7     36   1.19    306     24  322.6  326.9  322.9
  465.3   6401  -13.7  -21.1     53   1.53    310     23  322.8  328.2  323.1
  464.0   6422  -13.9  -20.9     55   1.57    308     23  322.9  328.4  323.2
  454.0   6588  -13.5  -16.1     81   2.41    295     21  325.4  333.8  325.8
  429.2   7010  -15.8  -18.6     79   2.06    260     17  327.7  335.0  328.1
  412.1   7315  -17.5  -20.4     78   1.83    270     14  329.4  335.9  329.7
  400.0   7540  -18.7  -21.8     77   1.68    220     17  330.6  336.7  330.9
  395.7   7620  -19.1  -22.1     78   1.66    220     14  331.0  337.0  331.4
  387.0   7787  -20.1  -22.7     80   1.60    225     24  331.9  337.8  332.2
  379.7   7925  -21.2  -23.8     79   1.48    230     32  332.3  337.7  332.6
  364.0   8230  -23.5  -26.3     78   1.23    240     32  333.2  337.8  333.4
  334.6   8839  -28.2  -31.3     75   0.84    255     31  334.9  338.1  335.1
  300.0   9630  -34.3  -37.7     71   0.50    260     37  336.9  338.9  337.0
  250.0  10870  -44.9  -50.9     51   0.14    245     37  339.2  339.8  339.2
  212.0  11950  -54.9  -59.9     54   0.06    245     39  340.0  340.2  340.0
  202.0  12257  -57.3  -65.3     35   0.03    245     40  340.9  341.0  340.9
  200.0  12320  -58.1  -66.1     35   0.03    245     40  340.6  340.7  340.6
  185.0  12802  -61.0  -69.0     34   0.02    240     40  343.6  343.7  343.6
  176.2  13106  -62.8  -70.8     33   0.02    245     56  345.5  345.6  345.5
  169.0  13363  -64.3  -72.3     33   0.01    255     51  347.1  347.1  347.1
  165.0  13510  -60.9  -68.9     34   0.02    257     50  355.2  355.3  355.2
  159.6  13716  -61.9  -69.8     34   0.02    260     49  356.9  357.1  356.9
  156.0  13857  -62.5  -70.5     33   0.02    255     40  358.2  358.3  358.2
  151.9  14021  -60.6  -70.6     26   0.02    250     30  364.1  364.2  364.1
  150.0  14100  -59.7  -70.7     23   0.02    255     42  367.0  367.1  367.0
  146.0  14269  -59.5  -73.5     15   0.01    255     43  370.2  370.3  370.2
  137.8  14630  -60.9  -77.9      9   0.01    255     46  373.9  374.0  373.9
  130.0  14992  -62.3  -82.3      5   0.00    254     38  377.7  377.7  377.7
  113.0  15844  -69.7  -90.7      3   0.00    250     17  379.3  379.3  379.3
  112.9  15850  -69.7  -90.7      3   0.00    250     17  379.4  379.4  379.4
  101.9  16459  -71.2  -93.1      3   0.00    265     39  387.8  387.8  387.8
  100.0  16570  -71.5  -93.5      3   0.00    270     32  389.3  389.3  389.3
   96.7  16764  -72.9  -94.2      3   0.00    270     32  390.3  390.3  390.3
   92.0  17058  -75.0  -95.2      3   0.00    260     17  391.8  391.8  391.8
   90.9  17129  -75.5  -95.5      3   0.00    265     15  392.1  392.1  392.1
   90.0  17187  -75.0  -95.2      3   0.00    295     12  394.2  394.2  394.2
   88.0  17318  -73.9  -94.4      3   0.00    315     12  398.9  398.9  398.9
   85.0  17521  -72.2  -93.2      3   0.00    295     12  406.3  406.3  406.3
   84.4  17562  -71.9  -92.9      3   0.00    296     12  407.9  407.9  407.9
   81.0  17804  -73.3  -94.3      3   0.00    305     15  409.7  409.8  409.7
   78.3  18002  -74.5  -95.5      3   0.00    275     14  411.3  411.3  411.3
   77.0  18101  -74.0  -95.3      3   0.00    260     14  414.2  414.2  414.2
   74.0  18334  -73.0  -95.0      2   0.00    185     11  421.2  421.2  421.2
   72.0  18495  -72.2  -94.8      2   0.00    185      7  426.0  426.0  426.0
   70.0  18660  -71.5  -94.5      2   0.00    195     11  431.1  431.1  431.1
   69.0  18745  -70.8  -94.2      2   0.00    175     11  434.4  434.4  434.4
   67.5  18875  -69.7  -93.7      2   0.00    175     12  439.5  439.5  439.5
   64.0  19191  -70.2  -94.7      2   0.00    175     14  445.1  445.1  445.1
   60.0  19574  -70.9  -95.9      1   0.00    150     10  451.9  451.9  451.9
   59.9  19584  -70.9  -95.9      1   0.00    149     10  452.1  452.1  452.1
   52.0  20434  -65.7  -94.7      1   0.00    105     10  482.7  482.7  482.7
   51.0  20551  -65.0  -94.5      1   0.00     70     13  487.1  487.1  487.1
   50.0  20670  -64.3  -94.3      1   0.00     65     14  491.5  491.6  491.5
   48.3  20883  -62.5  -92.5      1   0.00     57     12  500.7  500.7  500.7
   47.0  21052  -62.3  -92.4      1   0.00     50     11  505.2  505.2  505.2
   45.0  21322  -61.9  -92.2      1   0.00     70     11  512.5  512.5  512.5
   40.0  22054  -60.8  -91.7      1   0.00     80     15  532.6  532.6  532.6
   39.0  22211  -60.6  -91.5      1   0.00    110     12  537.1  537.1  537.1
   38.6  22275  -60.5  -91.5      1   0.00    112     11  538.9  538.9  538.9
   38.0  22374  -59.7  -90.9      1   0.00    115     10  543.4  543.4  543.4
   35.3  22839  -55.9  -87.9      1   0.00    108     19  564.8  564.8  564.8
   34.0  23079  -55.5  -87.7      1   0.01    105     24  572.0  572.1  572.1
   30.9  23690  -54.3  -87.3      1   0.01     94     22  591.0  591.1  591.0
   30.0  23880  -54.7  -86.7      1   0.01     90     22  594.9  595.0  594.9
   29.0  24096  -55.4  -87.4      1   0.01     95     17  598.7  598.8  598.7
   28.9  24118  -55.5  -87.5      1   0.01     91     16  599.1  599.2  599.1
   28.0  24323  -54.5  -86.8      1   0.01     55     11  607.2  607.3  607.2
   26.0  24802  -52.3  -85.3      1   0.01     35     12  626.6  626.7  626.6
   23.4  25483  -49.1  -83.1      1   0.02    270      9  655.1  655.2  655.1
   23.0                                       250      8                     
|
